Default GU,Interaction,Signals,Successful rate
1,3598.0,13179.0,68.367347
5,2277.0,6653.0,68.367347
10,2099.0,5763.0,68.537415
30,1967.0,5103.0,69.217687
35,1963.0,5083.0,68.962585
40,1953.0,5033.0,69.132653
50,1957.0,5053.0,68.622449
250,2283.0,6683.0,53.571429
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
