Default GU,Interaction,Signals,Successful rate
1,3616.0,13253.0,66.921769
5,2311.0,6823.0,66.921769
10,2137.0,5953.0,66.921769
30,2013.0,5333.0,67.261905
35,2001.0,5273.0,67.346939
40,1995.0,5243.0,67.346939
50,1993.0,5233.0,67.091837
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
