Default GU,Interaction,Signals,Successful rate
1,3611.0,13233.0,67.346939
5,2303.0,6783.0,67.261905
10,2127.0,5903.0,67.346939
30,1995.0,5243.0,68.027211
35,1989.0,5213.0,67.857143
40,1979.0,5163.0,68.027211
50,1983.0,5183.0,67.517007
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
