Default GU,Interaction,Signals,Successful rate
1,3588.0,13141.0,69.302721
5,2253.0,6533.0,69.387755
10,2079.0,5663.0,69.387755
30,1947.0,5003.0,70.068027
35,1951.0,5023.0,69.472789
40,1931.0,4923.0,70.068027
50,1943.0,4983.0,69.217687
250,2277.0,6653.0,53.826531
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
