Default GU,Interaction,Signals,Successful rate
1,3588.0,13141.0,69.302721
5,2255.0,6543.0,69.302721
10,2077.0,5653.0,69.472789
30,1951.0,5023.0,69.897959
35,1945.0,4993.0,69.727891
40,1935.0,4943.0,69.897959
50,1941.0,4973.0,69.302721
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
