Default GU,Interaction,Signals,Successful rate
1,3601.0,13191.0,68.112245
5,2283.0,6683.0,68.112245
10,2103.0,5783.0,68.367347
30,1977.0,5153.0,68.792517
35,1977.0,5153.0,68.367347
40,1959.0,5063.0,68.877551
50,1967.0,5103.0,68.197279
250,2289.0,6713.0,53.316327
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
