Default GU,Interaction,Signals,Successful rate
1,3580.0,13109.0,69.982993
5,2239.0,6463.0,69.982993
10,2061.0,5573.0,70.153061
30,1933.0,4933.0,70.663265
35,1943.0,4983.0,69.812925
40,1919.0,4863.0,70.578231
50,1933.0,4933.0,69.642857
250,2309.0,6813.0,52.465986
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
