Default GU,Interaction,Signals,Successful rate
1,3576.0,13093.0,70.323129
5,2231.0,6423.0,70.323129
10,2057.0,5553.0,70.323129
30,1939.0,4963.0,70.408163
35,1921.0,4873.0,70.748299
40,1925.0,4893.0,70.323129
50,1923.0,4883.0,70.068027
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
