Default GU,Interaction,Signals,Successful rate
1,3597.0,13177.0,68.537415
5,2269.0,6613.0,68.707483
10,2091.0,5723.0,68.877551
30,1965.0,5093.0,69.302721
35,1955.0,5043.0,69.302721
40,1951.0,5023.0,69.217687
50,1951.0,5023.0,68.877551
250,2283.0,6683.0,53.571429
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
