Default GU,Interaction,Signals,Successful rate
1,3597.0,13175.0,68.452381
5,2275.0,6643.0,68.452381
10,2101.0,5773.0,68.452381
30,1973.0,5133.0,68.962585
35,1955.0,5043.0,69.302721
40,1959.0,5063.0,68.877551
50,1951.0,5023.0,68.877551
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
