Default GU,Interaction,Signals,Successful rate
1,1.0,12026.0,67.857143
5,5.0,5530.0,67.857143
10,10.0,4660.0,67.857143
50,50.0,3880.0,68.537415
250,250.0,5610.0,52.636054
500,500.0,8370.0,28.996599
1000,1000.0,10030.0,14.795918
2000,2000.0,10030.0,14.795918
