Default GU,Interaction,Signals,Successful rate
1,3568.0,13061.0,71.003401
5,2215.0,6343.0,71.003401
10,2041.0,5473.0,71.003401
30,1919.0,4863.0,71.258503
35,1921.0,4873.0,70.748299
40,1903.0,4783.0,71.258503
50,1911.0,4823.0,70.578231
250,2287.0,6703.0,53.401361
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
