Default GU,Interaction,Signals,Successful rate
1,3605.0,13209.0,67.857143
5,2291.0,6723.0,67.772109
10,2111.0,5823.0,68.027211
30,1985.0,5193.0,68.452381
35,1975.0,5143.0,68.452381
40,1969.0,5113.0,68.452381
50,1967.0,5103.0,68.197279
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
