Default GU,Interaction,Signals,Successful rate
1,3593.0,13159.0,68.792517
5,2267.0,6603.0,68.792517
10,2087.0,5703.0,69.047619
30,1959.0,5063.0,69.557823
35,1961.0,5073.0,69.047619
40,1941.0,4973.0,69.642857
50,1953.0,5033.0,68.792517
250,2309.0,6813.0,52.465986
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
