Default GU,Interaction,Signals,Successful rate
1,3599.0,13185.0,68.367347
5,2273.0,6633.0,68.537415
10,2099.0,5763.0,68.537415
30,1973.0,5133.0,68.962585
35,1955.0,5043.0,69.302721
40,1955.0,5043.0,69.047619
50,1953.0,5033.0,68.792517
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
