Default GU,Interaction,Signals,Successful rate
1,3615.0,13249.0,67.006803
5,2311.0,6823.0,66.921769
10,2139.0,5963.0,66.836735
30,2007.0,5303.0,67.517007
35,1997.0,5253.0,67.517007
40,1993.0,5233.0,67.431973
50,1987.0,5203.0,67.346939
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
