Default GU,Interaction,Signals,Successful rate
1,3600.0,13187.0,68.197279
5,2279.0,6663.0,68.282313
10,2105.0,5793.0,68.282313
30,1973.0,5133.0,68.962585
35,1961.0,5073.0,69.047619
40,1959.0,5063.0,68.877551
50,1959.0,5063.0,68.537415
250,2301.0,6773.0,52.806122
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
