Default GU,Interaction,Signals,Successful rate
1,3601.0,13191.0,68.112245
5,2285.0,6693.0,68.027211
10,2103.0,5783.0,68.367347
30,1973.0,5133.0,68.962585
35,1971.0,5123.0,68.622449
40,1957.0,5053.0,68.962585
50,1967.0,5103.0,68.197279
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
