Default GU,Interaction,Signals,Successful rate
1,3614.0,13245.0,67.091837
5,2307.0,6803.0,67.091837
10,2139.0,5963.0,66.836735
30,1997.0,5253.0,67.942177
35,2003.0,5283.0,67.261905
40,1983.0,5183.0,67.857143
50,1989.0,5213.0,67.261905
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
