Default GU,Interaction,Signals,Successful rate
1,1.0,12038.0,67.602041
5,5.0,5560.0,67.602041
10,10.0,4690.0,67.602041
50,50.0,3940.0,68.027211
250,250.0,5530.0,53.316327
500,500.0,8370.0,28.996599
1000,1000.0,10030.0,14.795918
2000,2000.0,10030.0,14.795918
