Default GU,Interaction,Signals,Successful rate
1,3595.0,13169.0,68.707483
5,2265.0,6593.0,68.877551
10,2093.0,5733.0,68.792517
30,1963.0,5083.0,69.387755
35,1953.0,5033.0,69.387755
40,1949.0,5013.0,69.302721
50,1949.0,5013.0,68.962585
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
