Default GU,Interaction,Signals,Successful rate
1,3613.0,13241.0,67.176871
5,2305.0,6793.0,67.176871
10,2131.0,5923.0,67.176871
30,2003.0,5283.0,67.687075
35,1991.0,5223.0,67.772109
40,1987.0,5203.0,67.687075
50,1983.0,5183.0,67.517007
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
