Default GU,Interaction,Signals,Successful rate
1,3564.0,13045.0,71.343537
5,2207.0,6303.0,71.343537
10,2033.0,5433.0,71.343537
30,1919.0,4863.0,71.258503
35,1907.0,4803.0,71.343537
40,1905.0,4793.0,71.173469
50,1899.0,4763.0,71.088435
250,2287.0,6703.0,53.401361
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
