Default GU,Interaction,Signals,Successful rate
1,3607.0,13217.0,67.687075
5,2295.0,6743.0,67.602041
10,2121.0,5873.0,67.602041
30,1979.0,5163.0,68.707483
35,1985.0,5193.0,68.027211
40,1965.0,5093.0,68.622449
50,1975.0,5143.0,67.857143
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
