Default GU,Interaction,Signals,Successful rate
1,3605.0,13207.0,67.772109
5,2291.0,6723.0,67.772109
10,2119.0,5863.0,67.687075
30,1987.0,5203.0,68.367347
35,1973.0,5133.0,68.537415
40,1973.0,5133.0,68.282313
50,1969.0,5113.0,68.112245
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
