Default GU,Interaction,Signals,Successful rate
1,3612.0,13237.0,67.261905
5,2303.0,6783.0,67.261905
10,2125.0,5893.0,67.431973
30,1997.0,5253.0,67.942177
35,1991.0,5223.0,67.772109
40,1981.0,5173.0,67.942177
50,1983.0,5183.0,67.517007
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
