Default GU,Interaction,Signals,Successful rate
1,3613.0,13241.0,67.176871
5,2311.0,6823.0,66.921769
10,2129.0,5913.0,67.261905
30,1999.0,5263.0,67.857143
35,1999.0,5263.0,67.431973
40,1983.0,5183.0,67.857143
50,1989.0,5213.0,67.261905
250,2285.0,6693.0,53.486395
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
