Default GU,Interaction,Signals,Successful rate
1,3607.0,13217.0,67.687075
5,2293.0,6733.0,67.687075
10,2121.0,5873.0,67.602041
30,1993.0,5233.0,68.112245
35,1969.0,5113.0,68.707483
40,1977.0,5153.0,68.112245
50,1965.0,5093.0,68.282313
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
