Default GU,Interaction,Signals,Successful rate
1,3593.0,13161.0,68.877551
5,2263.0,6583.0,68.962585
10,2089.0,5713.0,68.962585
30,1963.0,5083.0,69.387755
35,1947.0,5003.0,69.642857
40,1949.0,5013.0,69.302721
50,1941.0,4973.0,69.302721
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
