Default GU,Interaction,Signals,Successful rate
1,3608.0,13221.0,67.602041
5,2293.0,6733.0,67.687075
10,2119.0,5863.0,67.687075
30,1993.0,5233.0,68.112245
35,1977.0,5153.0,68.367347
40,1975.0,5143.0,68.197279
50,1973.0,5133.0,67.942177
250,2301.0,6773.0,52.806122
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
