Default GU,Interaction,Signals,Successful rate
1,3592.0,13157.0,68.962585
5,2263.0,6583.0,68.962585
10,2087.0,5703.0,69.047619
30,1963.0,5083.0,69.387755
35,1943.0,4983.0,69.812925
40,1945.0,4993.0,69.472789
50,1941.0,4973.0,69.302721
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
