Default GU,Interaction,Signals,Successful rate
1,3610.0,13229.0,67.431973
5,2301.0,6773.0,67.346939
10,2125.0,5893.0,67.431973
30,1997.0,5253.0,67.942177
35,1975.0,5143.0,68.452381
40,1983.0,5183.0,67.857143
50,1969.0,5113.0,68.112245
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
