Default GU,Interaction,Signals,Successful rate
1,3604.0,13205.0,67.942177
5,2291.0,6723.0,67.772109
10,2113.0,5833.0,67.942177
30,1975.0,5143.0,68.877551
35,1975.0,5143.0,68.452381
40,1961.0,5073.0,68.792517
50,1963.0,5083.0,68.367347
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
