Default GU,Interaction,Signals,Successful rate
1,3615.0,13249.0,67.006803
5,2311.0,6823.0,66.921769
10,2137.0,5953.0,66.921769
30,2003.0,5283.0,67.687075
35,2007.0,5303.0,67.091837
40,1987.0,5203.0,67.687075
50,1995.0,5243.0,67.006803
250,2309.0,6813.0,52.465986
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
