Default GU,Interaction,Signals,Successful rate
1,3607.0,13217.0,67.687075
5,2291.0,6723.0,67.772109
10,2117.0,5853.0,67.772109
30,1985.0,5193.0,68.452381
35,1981.0,5173.0,68.197279
40,1967.0,5103.0,68.537415
50,1971.0,5123.0,68.027211
250,2287.0,6703.0,53.401361
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
