Default GU,Interaction,Signals,Successful rate
1,3599.0,13185.0,68.367347
5,2269.0,6613.0,68.707483
10,2097.0,5753.0,68.622449
30,1971.0,5123.0,69.047619
35,1967.0,5103.0,68.792517
40,1953.0,5033.0,69.132653
50,1961.0,5073.0,68.452381
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
