Default GU,Interaction,Signals,Successful rate
1,3590.0,13149.0,69.132653
5,2259.0,6563.0,69.132653
10,2081.0,5673.0,69.302721
30,1963.0,5083.0,69.387755
35,1933.0,4933.0,70.238095
40,1947.0,5003.0,69.387755
50,1935.0,4943.0,69.557823
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
