Default GU,Interaction,Signals,Successful rate
1,3603.0,13199.0,67.942177
5,2285.0,6693.0,68.027211
10,2117.0,5853.0,67.772109
30,1975.0,5143.0,68.877551
35,1975.0,5143.0,68.452381
40,1961.0,5073.0,68.792517
50,1969.0,5113.0,68.112245
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
