Default GU,Interaction,Signals,Successful rate
1,3573.0,13081.0,70.578231
5,2225.0,6393.0,70.578231
10,2051.0,5523.0,70.578231
30,1933.0,4933.0,70.663265
35,1925.0,4893.0,70.578231
40,1915.0,4843.0,70.748299
50,1915.0,4843.0,70.408163
250,2281.0,6673.0,53.656463
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
