Default GU,Interaction,Signals,Successful rate
1,3608.0,13219.0,67.431973
5,2301.0,6773.0,67.346939
10,2123.0,5883.0,67.517007
30,1987.0,5203.0,68.367347
35,1995.0,5243.0,67.602041
40,1973.0,5133.0,68.282313
50,1981.0,5173.0,67.602041
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
