Default GU,Interaction,Signals,Successful rate
1,3610.0,13227.0,67.261905
5,2305.0,6793.0,67.176871
10,2127.0,5903.0,67.346939
30,2001.0,5273.0,67.772109
35,1993.0,5233.0,67.687075
40,1983.0,5183.0,67.857143
50,1985.0,5193.0,67.431973
250,2285.0,6693.0,53.486395
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
