Default GU,Interaction,Signals,Successful rate
1,3609.0,13225.0,67.431973
5,2301.0,6773.0,67.346939
10,2129.0,5913.0,67.261905
30,1995.0,5243.0,68.027211
35,1985.0,5193.0,68.027211
40,1979.0,5163.0,68.027211
50,1975.0,5143.0,67.857143
250,2309.0,6813.0,52.465986
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
