Default GU,Interaction,Signals,Successful rate
1,3612.0,13237.0,67.176871
5,2303.0,6783.0,67.261905
10,2133.0,5933.0,67.091837
30,1997.0,5253.0,67.942177
35,2001.0,5273.0,67.346939
40,1981.0,5173.0,67.942177
50,1989.0,5213.0,67.261905
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
