Default GU,Interaction,Signals,Successful rate
1,3609.0,13225.0,67.431973
5,2301.0,6773.0,67.346939
10,2123.0,5883.0,67.517007
30,1993.0,5233.0,68.112245
35,1989.0,5213.0,67.857143
40,1977.0,5153.0,68.112245
50,1981.0,5173.0,67.602041
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
