Default GU,Interaction,Signals,Successful rate
1,3614.0,13245.0,67.006803
5,2309.0,6813.0,67.006803
10,2139.0,5963.0,66.836735
30,2005.0,5293.0,67.602041
35,1999.0,5263.0,67.431973
40,1991.0,5223.0,67.517007
50,1985.0,5193.0,67.431973
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
