Default GU,Interaction,Signals,Successful rate
1,3617.0,13255.0,66.666667
5,2319.0,6863.0,66.581633
10,2145.0,5993.0,66.581633
30,2017.0,5353.0,67.091837
35,2023.0,5383.0,66.411565
40,2001.0,5273.0,67.091837
50,2005.0,5293.0,66.581633
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
