Default GU,Interaction,Signals,Successful rate
1,3604.0,13205.0,67.857143
5,2289.0,6713.0,67.857143
10,2115.0,5843.0,67.857143
30,1975.0,5143.0,68.877551
35,1975.0,5143.0,68.452381
40,1957.0,5053.0,68.962585
50,1969.0,5113.0,68.112245
250,2283.0,6683.0,53.571429
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
