Default GU,Interaction,Signals,Successful rate
1,3610.0,13227.0,67.261905
5,2305.0,6793.0,67.176871
10,2133.0,5933.0,67.091837
30,2003.0,5283.0,67.687075
35,1987.0,5203.0,67.942177
40,1987.0,5203.0,67.687075
50,1981.0,5173.0,67.602041
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
