Default GU,Interaction,Signals,Successful rate
1,3600.0,13187.0,68.112245
5,2279.0,6663.0,68.282313
10,2105.0,5793.0,68.282313
30,1977.0,5153.0,68.792517
35,1975.0,5143.0,68.452381
40,1963.0,5083.0,68.707483
50,1963.0,5083.0,68.367347
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
