Default GU,Interaction,Signals,Successful rate
1,3604.0,13205.0,67.942177
5,2289.0,6713.0,67.857143
10,2117.0,5853.0,67.772109
30,1983.0,5183.0,68.537415
35,1967.0,5103.0,68.792517
40,1969.0,5113.0,68.452381
50,1963.0,5083.0,68.367347
250,2299.0,6763.0,52.891156
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
