Default GU,Interaction,Signals,Successful rate
1,3608.0,13221.0,67.517007
5,2299.0,6763.0,67.431973
10,2115.0,5843.0,67.857143
30,1989.0,5213.0,68.282313
35,1989.0,5213.0,67.857143
40,1971.0,5123.0,68.367347
50,1979.0,5163.0,67.687075
250,2305.0,6793.0,52.636054
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
