Default GU,Interaction,Signals,Successful rate
1,3578.0,13101.0,70.153061
5,2235.0,6443.0,70.153061
10,2061.0,5573.0,70.153061
30,1945.0,4993.0,70.153061
35,1921.0,4873.0,70.748299
40,1931.0,4923.0,70.068027
50,1913.0,4833.0,70.493197
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
