Default GU,Interaction,Signals,Successful rate
1,3601.0,13193.0,68.197279
5,2275.0,6643.0,68.452381
10,2101.0,5773.0,68.452381
30,1969.0,5113.0,69.132653
35,1977.0,5153.0,68.367347
40,1951.0,5023.0,69.217687
50,1967.0,5103.0,68.197279
250,2283.0,6683.0,53.571429
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
