Default GU,Interaction,Signals,Successful rate
1,3579.0,13105.0,70.068027
5,2237.0,6453.0,70.068027
10,2063.0,5583.0,70.068027
30,1939.0,4963.0,70.408163
35,1929.0,4913.0,70.408163
40,1925.0,4893.0,70.323129
50,1925.0,4893.0,69.982993
250,2283.0,6683.0,53.571429
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
