Default GU,Interaction,Signals,Successful rate
1,3586.0,13133.0,69.472789
5,2251.0,6523.0,69.472789
10,2077.0,5653.0,69.472789
30,1955.0,5043.0,69.727891
35,1933.0,4933.0,70.238095
40,1939.0,4963.0,69.727891
50,1933.0,4933.0,69.642857
250,2285.0,6693.0,53.486395
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
