Default GU,Interaction,Signals,Successful rate
1,3574.0,13085.0,70.493197
5,2227.0,6403.0,70.493197
10,2053.0,5533.0,70.493197
30,1935.0,4943.0,70.578231
35,1919.0,4863.0,70.833333
40,1917.0,4853.0,70.663265
50,1909.0,4813.0,70.663265
250,2295.0,6743.0,53.061224
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
