Default GU,Interaction,Signals,Successful rate
1,3608.0,13219.0,67.431973
5,2297.0,6753.0,67.517007
10,2129.0,5913.0,67.261905
30,1989.0,5213.0,68.282313
35,1987.0,5203.0,67.942177
40,1973.0,5133.0,68.282313
50,1981.0,5173.0,67.602041
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
