Default GU,Interaction,Signals,Successful rate
1,3595.0,13169.0,68.622449
5,2271.0,6623.0,68.622449
10,2085.0,5693.0,69.132653
30,1955.0,5043.0,69.727891
35,1971.0,5123.0,68.622449
40,1937.0,4953.0,69.812925
50,1961.0,5073.0,68.452381
250,2279.0,6663.0,53.741497
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
