Default GU,Interaction,Signals,Successful rate
1,3602.0,13197.0,68.027211
5,2285.0,6693.0,68.027211
10,2101.0,5773.0,68.452381
30,1973.0,5133.0,68.962585
35,1967.0,5103.0,68.792517
40,1955.0,5043.0,69.047619
50,1965.0,5093.0,68.282313
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
