Default GU,Interaction,Signals,Successful rate
1,3600.0,13189.0,68.197279
5,2279.0,6663.0,68.282313
10,2103.0,5783.0,68.367347
30,1973.0,5133.0,68.962585
35,1973.0,5133.0,68.537415
40,1955.0,5043.0,69.047619
50,1965.0,5093.0,68.282313
250,2287.0,6703.0,53.401361
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
