Default GU,Interaction,Signals,Successful rate
1,3606.0,13213.0,67.687075
5,2293.0,6733.0,67.687075
10,2117.0,5853.0,67.772109
30,1991.0,5223.0,68.197279
35,1975.0,5143.0,68.452381
40,1975.0,5143.0,68.197279
50,1969.0,5113.0,68.112245
250,2297.0,6753.0,52.97619
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
