Default GU,Interaction,Signals,Successful rate
1,3585.0,13129.0,69.557823
5,2247.0,6503.0,69.642857
10,2073.0,5633.0,69.642857
30,1949.0,5013.0,69.982993
35,1943.0,4983.0,69.812925
40,1931.0,4923.0,70.068027
50,1939.0,4963.0,69.387755
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
