Default GU,Interaction,Signals,Successful rate
1,3607.0,13217.0,67.602041
5,2291.0,6723.0,67.772109
10,2117.0,5853.0,67.772109
30,1981.0,5173.0,68.622449
35,1989.0,5213.0,67.857143
40,1963.0,5083.0,68.707483
50,1979.0,5163.0,67.687075
250,2303.0,6783.0,52.721088
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
