Default GU,Interaction,Signals,Successful rate
1,3619.0,13263.0,66.496599
5,2323.0,6883.0,66.411565
10,2151.0,6023.0,66.326531
30,2021.0,5373.0,66.921769
35,2023.0,5383.0,66.411565
40,2005.0,5293.0,66.921769
50,2007.0,5303.0,66.496599
250,2307.0,6803.0,52.55102
500,2857.0,9553.0,28.996599
1000,3189.0,11213.0,14.795918
